23.12,1
23.103,1
23.106,1
23.097,1
23.105,1
23.092,1
23.103,1
23.068,1
23.111,1
23.12,1
23.093,1
23.12,1
23.087,1
23.11,1
23.082,1
23.045,1
22.996,1
22.973,1
22.992,1
22.92,0.5
22.796,0
22.676,0
22.561,0
22.451,0
22.344,0
22.24,0
22.141,0
22.045,0
21.952,0
21.863,0
21.777,0
21.694,0
21.615,0
21.538,0
21.464,0
21.392,0
21.323,0
21.257,0
21.193,0
21.132,0
21.072,0
21.015,0
20.96,0
20.907,0
20.856,0
20.809,0
20.761,0
20.715,0
20.671,0
20.628,0
20.587,0
20.548,0
20.51,0
20.477,0
20.441,0
20.411,0
20.378,0
20.346,0
20.315,0
20.286,0
20.257,0
20.235,0
20.208,0
20.182,0
20.157,0
20.133,0
20.11,0
20.088,0
20.067,0
20.046,0
20.026,0
20.007,0
19.989,0
19.971,0
19.954,0
19.937,0
19.921,0
19.906,0
19.891,0
19.877,0
19.863,0
19.85,0
19.837,0
19.825,0
19.813,0
19.802,0
19.791,0
19.78,0
19.77,0
19.76,0
19.751,0
19.742,0
19.734,0
19.726,0
19.717,0
19.709,0
19.702,0
19.694,0
19.687,0
19.681,0
19.674,0
19.668,0
19.662,0
19.656,0
19.65,0
19.645,0
19.639,0
19.634,0
19.629,0
19.625,0
19.62,0
19.616,0
19.612,0
19.608,0
19.604,0
19.6,0
19.596,0
19.593,0
19.589,0
19.586,0
19.583,0
19.58,0
19.577,0
19.574,0
19.572,0
19.569,0
19.577,0
19.575,0
19.572,0
19.569,0
19.567,0
19.565,0
19.562,0
19.56,0
19.558,0
19.556,0
19.554,0
19.552,0
19.55,0
19.548,0
19.546,0
19.545,0
19.543,0
19.541,0
19.54,0
19.538,0
19.537,0
19.536,0
19.534,0
19.533,0
19.532,0
19.531,0
19.53,0
19.529,0
19.528,0
19.527,0
19.526,0
19.525,0
19.524,0
19.523,0
19.522,0
19.521,0
19.52,0
19.52,0
19.519,0
19.518,0
19.518,0
19.517,0
19.516,0
19.516,0
19.515,0
19.515,0
19.514,0
19.514,0
19.513,0
19.513,0
19.514,0
19.514,0
19.513,0
19.513,0
19.512,0
19.512,0
19.512,0
19.511,0
19.511,0
19.51,0
19.513,0
19.512,0
19.512,0
19.511,0
19.511,0
19.511,0
19.51,0
19.51,0
19.51,0
19.509,0
19.509,0
19.509,0
19.508,0
19.508,0
19.508,0
19.507,0
19.507,0
19.507,0
19.507,0
19.506,0
19.506,0
19.506,0
19.506,0
19.505,0
19.505,0
19.505,0
19.505,0
19.505,0
19.505,0
19.504,0
19.504,0
19.504,0
19.504,0
19.602,1.5
20.096,3
20.765,3
21.455,3
22.13,3
22.765,3
23.325,3
23.959,3
24.488,3
25.056,3
25.602,3
26.139,3
26.605,3
27.051,3
27.474,3
27.964,3
28.398,3
28.808,3
29.207,3
29.584,3
29.93,3
30.255,3
30.56,3
30.884,3
31.25,3
31.546,3
31.835,3
32.142,3
32.45,3
32.675,3
32.949,3
33.182,3
33.473,3
33.707,3
33.866,3
34.094,3
34.312,3
34.477,3
34.67,3
34.844,3
34.978,3
35.208,3
35.387,3
35.536,3
35.672,3
35.845,3
36.024,3
36.185,3
36.313,3
36.461,3
36.563,3
36.657,3
36.802,3
36.848,3
36.931,3
36.975,3
37.036,3
37.149,3
37.193,3
37.321,3
37.411,3
37.554,3
37.621,3
37.704,3
37.74,3
37.761,3
37.839,3
37.932,3
37.99,3
38.079,3
38.169,3
38.266,3
38.314,3
38.378,3
38.454,3
38.482,3
38.49,3
38.558,3
38.656,3
38.674,3
38.735,3
38.781,3
38.833,3
38.884,3
38.93,3
38.949,3
38.978,3
38.921,3
38.948,3
38.953,3
38.964,3
38.919,3
38.945,3
38.949,3
38.978,3
38.999,3
39.033,3
39.048,3
39.035,3
39.06,3
39.087,3
39.099,3
39.107,3
39.165,3
39.201,3
39.232,3
39.259,3
39.314,3
39.337,3
39.338,3
39.379,3
39.407,3
39.462,3
39.465,3
39.493,3
39.507,3
39.537,3
39.523,3
39.499,3
39.503,3
39.528,3
39.46,3
39.411,3
39.443,3
39.392,3
39.404,3
39.405,3
39.392,3
39.451,3
39.45,3
39.409,3
39.384,3
39.441,3
39.493,3
39.485,3
39.473,3
39.556,3
39.579,3
39.555,3
39.565,3
39.563,3
39.581,3
39.571,3
39.62,3
39.617,3
39.584,3
39.617,3
39.651,3
39.647,3
39.642,3
39.535,3
39.554,3
39.529,3
39.505,3
39.481,3
39.432,3
39.418,3
39.442,3
39.511,3
39.513,3
39.611,3
39.615,3
39.619,3
39.607,3
39.689,3
39.684,3
39.719,3
39.697,3
39.717,3
39.698,3
39.685,3
39.655,3
39.582,3
39.538,3
39.535,3
39.533,3
39.487,3
39.481,3
39.496,3
39.489,3
39.526,3
39.494,3
39.5,3
39.541,3
39.5,3
39.428,3
39.404,3
39.395,3
39.411,3
39.446,3
39.39,3
39.366,3
39.377,3
39.378,3
39.355,3
39.401,3
39.397,3
39.385,3
39.349,3
39.336,3
39.067,1.5
38.437,0
37.748,0
37.085,0
36.445,0
35.829,0
35.236,0
34.663,0
34.112,0
33.581,0
33.069,0
32.576,0
32.1,0
31.642,0
31.2,0
30.775,0
30.365,0
29.97,0
29.589,0
29.223,0
28.869,0
28.53,0
28.202,0
27.885,0
27.58,0
27.287,0
27.003,0
26.731,0
26.468,0
26.214,0
25.97,0
25.735,0
25.508,0
25.29,0
25.079,0
24.876,0
24.681,0
24.493,0
24.311,0
24.136,0
23.968,0
23.805,0
23.649,0
23.498,0
23.352,0
23.217,0
23.081,0
22.952,0
22.826,0
22.705,0
22.589,0
22.476,0
22.368,0
22.264,0
22.163,0
22.066,0
21.973,0
21.883,0
21.797,0
21.713,0
21.633,0
21.555,0
21.48,0
21.408,0
21.339,0
21.272,0
21.208,0
21.146,0
21.086,0
21.028,0
20.973,0
20.919,0
20.867,0
20.818,0
20.77,0
20.724,0
20.679,0
20.636,0
20.595,0
20.555,0
20.517,0
20.48,0
20.444,0
20.41,0
20.377,0
20.345,0
20.314,0
20.285,0
20.256,0
20.229,0
20.202,0
20.177,0
20.152,0
20.128,0
20.105,0
20.083,0
20.062,0
20.042,0
20.022,0
20.003,0
19.985,0
19.967,0
19.95,0
19.934,0
19.919,0
19.904,0
19.889,0
19.875,0
19.862,0
19.848,0
19.836,0
19.823,0
19.812,0
19.801,0
19.79,0
19.779,0
19.769,0
19.759,0
19.75,0
19.741,0
19.732,0
19.723,0
19.715,0
19.708,0
19.7,0
19.693,0
19.686,0
19.693,0
19.686,0
19.679,0
19.672,0
19.666,0
19.66,0
19.654,0
19.649,0
19.643,0
19.638,0
19.633,0
19.628,0
19.624,0
19.619,0
19.615,0
19.611,0
19.607,0
19.603,0
19.599,0
19.595,0
19.592,0
19.588,0
19.585,0
19.582,0
19.579,0
19.576,0
19.574,0
19.571,0
19.568,0
19.566,0
19.563,0
19.561,0
19.559,0
19.557,0
19.555,0
19.553,0
19.551,0
19.549,0
19.547,0
19.545,0
19.544,0
19.542,0
19.541,0
19.539,0
19.538,0
19.536,0
19.535,0
19.534,0
19.533,0
19.532,0
19.531,0
19.53,0
19.529,0
19.528,0
19.527,0
19.526,0
19.525,0
19.524,0
19.523,0
19.522,0
19.522,0
19.521,0
19.52,0
19.519,0
19.519,0
19.518,0
19.517,0
19.517,0
19.516,0
19.515,0
19.515,0
19.514,0
19.521,0
19.681,2.5
20.671,5
21.92,5
23.122,5
24.281,5
25.398,5
26.475,5
27.499,5
28.499,5
29.462,5
30.391,5
31.286,5
32.148,5
32.979,5
33.779,5
34.551,5
35.294,5
36.011,5
36.701,5
37.367,5
38.008,5
38.626,5
39.221,5
39.795,5
40.348,5
40.88,5
41.394,5
41.888,5
42.365,5
42.825,5
43.267,5
43.694,5
44.105,5
44.501,5
44.883,5
45.251,5
45.605,5
45.947,5
46.276,5
46.593,5
46.899,5
47.193,5
47.477,5
47.751,5
48.014,5
48.268,5
48.513,5
48.749,5
48.976,5
49.195,5
49.406,5
49.61,5
49.806,5
49.995,5
50.177,5
50.352,5
50.521,5
50.684,5
50.841,5
50.981,5
51.128,5
51.268,5
51.404,5
51.526,5
51.652,5
51.774,5
51.891,5
52.004,5
52.113,5
52.218,5
52.319,5
52.417,5
52.511,5
52.601,5
52.688,5
52.773,5
52.854,5
52.932,5
53.007,5
53.079,5
53.149,5
53.216,5
53.281,5
53.343,5
53.403,5
53.462,5
53.517,5
53.571,5
53.608,5
53.659,5
53.7,5
53.748,5
53.793,5
53.837,5
53.879,5
53.92,5
53.959,5
53.997,5
54.034,5
54.069,5
54.103,5
54.135,5
54.167,5
54.197,5
54.226,5
54.254,5
54.281,5
54.308,5
54.333,5
54.357,5
54.38,5
54.403,5
54.416,5
54.438,5
54.458,5
54.478,5
54.497,5
54.515,5
54.516,5
54.534,5
54.551,5
54.567,5
54.583,5
54.598,5
54.612,5
54.627,5
54.64,5
54.653,5
54.666,5
54.678,5
54.69,5
54.701,5
54.712,5
54.722,5
54.732,5
54.742,5
54.752,5
54.761,5
54.769,5
54.778,5
54.786,5
54.794,5
54.801,5
54.808,5
54.815,5
54.822,5
54.828,5
54.835,5
54.841,5
54.846,5
54.852,5
54.857,5
54.863,5
54.868,5
54.869,5
54.873,5
54.878,5
54.882,5
54.887,5
54.891,5
54.895,5
54.899,5
54.902,5
54.894,5
54.898,5
54.902,5
54.905,5
54.909,5
54.912,5
54.915,5
54.918,5
54.921,5
54.924,5
54.927,5
54.93,5
54.932,5
54.935,5
54.937,5
54.939,5
54.942,5
54.944,5
54.946,5
54.948,5
54.95,5
54.951,5
54.953,5
54.955,5
54.957,5
54.958,5
54.96,5
54.961,5
54.963,5
54.962,5
54.963,5
54.965,5
54.966,5
54.967,5
54.968,5
54.97,5
54.971,5
54.69,2.75
53.74,0.5
52.512,0.5
51.336,0.5
50.209,0.5
49.109,0.5
48.059,0.5
47.027,0.5
46.055,0.5
45.1,0.5
44.198,0.5
43.308,0.5
42.45,0.5
41.629,0.5
40.861,0.5
40.098,0.5
39.373,0.5
38.656,0.5
37.977,0.5
37.318,0.5
36.685,0.5
36.096,0.5
35.51,0.5
34.927,0.5
34.421,0.5
33.958,0.5
33.468,0.5
32.97,0.5
32.505,0.5
32.047,0.5
31.621,0.5
31.225,0.5
30.837,0.5
30.43,0.5
30.055,0.5
29.698,0.5
29.334,0.5
28.984,0.5
28.677,0.5
28.353,0.5
28.062,0.5
27.76,0.5
27.478,0.5
27.227,0.5
26.961,0.5
26.695,0.5
26.441,0.5
26.213,0.5
26.003,0.5
25.786,0.5
25.557,0.5
25.414,0.5
25.223,0.5
25.047,0.5
24.86,0.5
24.678,0.5
24.495,0.5
24.331,0.5
24.172,0.5
24.032,0.5
23.891,0.5
23.737,0.5
23.583,0.5
23.456,0.5
23.323,0.5
23.188,0.5
23.069,0.5
22.977,0.5
22.872,0.5
22.77,0.5
22.706,0.5
22.621,0.5
22.508,0.5
22.411,0.5
22.352,0.5
22.262,0.5
22.19,0.5
22.092,0.5
22.026,0.5
21.965,0.5
21.893,0.5
21.835,0.5
21.779,0.5
21.719,0.5
21.702,0.5
21.666,0.5
21.592,0.5
21.553,0.5
21.511,0.5
21.458,0.5
21.417,0.5
21.358,0.5
21.297,0.5
21.253,0.5
21.204,0.5
21.142,0.5
21.089,0.5
21.031,0.5
21.013,0.5
20.968,0.5
20.951,0.5
20.927,0.5
20.877,0.5
20.843,0.5
20.815,0.5
20.78,0.5
20.756,0.5
20.734,0.5
20.696,0.5
20.682,0.5
20.679,0.5
20.664,0.5
20.644,0.5
20.644,0.5
20.605,0.5
20.583,0.5
20.585,0.5
20.55,0.5
20.541,0.5
20.511,0.5
20.483,0.5
20.473,0.5
20.45,0.5
20.44,0.5
20.41,0.5
20.397,0.5
20.403,0.5
20.412,0.5
20.391,0.5
20.413,0.5
20.431,0.5
20.44,0.5
20.437,0.5
20.414,0.5
20.409,0.5
20.394,0.5
20.371,0.5
20.355,0.5
20.336,0.5
20.325,0.5
20.337,0.5
20.322,0.5
20.299,0.5
20.294,0.5
20.27,0.5
20.281,0.5
20.277,0.5
20.256,0.5
20.237,0.5
20.27,0.5
20.283,0.5
20.262,0.5
20.247,0.5
20.239,0.5
20.232,0.5
20.248,0.5
20.247,0.5
20.26,0.5
20.243,0.5
20.241,0.5
20.251,0.5
20.267,0.5
20.272,0.5
20.267,0.5
20.275,0.5
20.28,0.5
20.27,0.5
20.25,0.5
20.268,0.5
20.276,0.5
20.281,0.5
20.326,0.5
20.308,0.5
20.278,0.5
20.27,0.5
20.255,0.5
20.254,0.5
20.267,0.5
20.274,0.5
20.258,0.5
20.264,0.5
20.25,0.5
20.24,0.5
20.254,0.5
20.24,0.5
20.222,0.5
20.218,0.5
20.212,0.5
20.197,0.5
20.193,0.5
20.197,0.5
20.174,0.5
20.149,0.5
20.157,0.5
20.186,0.5
20.182,0.5
20.181,0.5
20.179,0.5
20.158,0.5
20.152,0.5
20.366,2.5
21.326,4.5
22.514,4.5
23.662,4.5
24.782,4.5
25.87,4.5
26.874,4.5
27.85,4.5
28.806,4.5
29.735,4.5
30.634,4.5
31.491,4.5
32.312,4.5
33.134,4.5
33.926,4.5
34.649,4.5
35.389,4.5
36.055,4.5
36.702,4.5
37.335,4.5
37.945,4.5
38.497,4.5
39.079,4.5
39.614,4.5
40.138,4.5
40.641,4.5
41.139,4.5
41.597,4.5
42.066,4.5
42.455,4.5
42.861,4.5
43.264,4.5
43.691,4.5
44.072,4.5
44.415,4.5
44.764,4.5
45.096,4.5
45.408,4.5
45.729,4.5
46.016,4.5
46.302,4.5
46.575,4.5
46.796,4.5
47.036,4.5
47.326,4.5
47.564,4.5
47.797,4.5
48.031,4.5
48.197,4.5
48.428,4.5
48.635,4.5
48.836,4.5
49.038,4.5
49.236,4.5
49.406,4.5
49.609,4.5
49.761,4.5
49.912,4.5
50.085,4.5
50.251,4.5
50.424,4.5
50.505,4.5
50.591,4.5
50.738,4.5
50.875,4.5
51.014,4.5
51.127,4.5
51.227,4.5
51.364,4.5
51.494,4.5
51.58,4.5
51.657,4.5
51.703,4.5
51.78,4.5
51.877,4.5
51.936,4.5
52.046,4.5
52.058,4.5
52.159,4.5
52.262,4.5
52.361,4.5
52.4,4.5
52.458,4.5
52.502,4.5
52.517,4.5
52.606,4.5
52.672,4.5
52.725,4.5
52.791,4.5
52.867,4.5
52.92,4.5
52.957,4.5
52.993,4.5
53.035,4.5
53.066,4.5
53.066,4.5
53.136,4.5
53.203,4.5
53.248,4.5
53.303,4.5
53.328,4.5
53.388,4.5
53.399,4.5
53.437,4.5
53.479,4.5
53.484,4.5
53.513,4.5
53.561,4.5
53.592,4.5
53.609,4.5
53.647,4.5
53.669,4.5
53.715,4.5
53.759,4.5
53.755,4.5
53.781,4.5
53.812,4.5
53.83,4.5
53.821,4.5
53.802,4.5
53.767,4.5
53.794,4.5
53.816,4.5
53.838,4.5
53.845,4.5
53.847,4.5
53.862,4.5
53.886,4.5
53.911,4.5
53.926,4.5
53.933,4.5
53.918,4.5
53.888,4.5
53.911,4.5
53.914,4.5
53.903,4.5
53.908,4.5
53.928,4.5
53.964,4.5
53.983,4.5
54.009,4.5
54.006,4.5
54.018,4.5
53.964,4.5
53.967,4.5
53.994,4.5
54.031,4.5
54.036,4.5
54.013,4.5
54.039,4.5
54.026,4.5
54.053,4.5
54.002,4.5
54.006,4.5
54,4.5
54.019,4.5
54.021,4.5
54.018,4.5
54.034,4.5
54.033,4.5
53.988,4.5
53.954,4.5
53.966,4.5
53.975,4.5
53.969,4.5
53.962,4.5
53.944,4.5
53.958,4.5
53.988,4.5
53.99,4.5
53.993,4.5
54.002,4.5
53.996,4.5
54.005,4.5
54.005,4.5
54,4.5
53.987,4.5
54.012,4.5
54.001,4.5
53.987,4.5
53.997,4.5
54.034,4.5
54.034,4.5
53.992,4.5
54.005,4.5
54.03,4.5
54.015,4.5
54.05,4.5
54.042,4.5
54.06,4.5
54.061,4.5
54.074,4.5
54.107,4.5
54.125,4.5
54.126,4.5
54.136,4.5
54.141,4.5
54.149,4.5
54.122,4.5
54.112,4.5
53.864,3
53.108,1.5
52.157,1.5
51.195,1.5
50.3,1.5
49.468,1.5
48.642,1.5
47.889,1.5
47.099,1.5
46.341,1.5
45.604,1.5
44.93,1.5
44.267,1.5
43.614,1.5
42.957,1.5
42.352,1.5
41.794,1.5
41.22,1.5
40.718,1.5
40.19,1.5
39.733,1.5
39.259,1.5
38.784,1.5
38.306,1.5
37.923,1.5
37.513,1.5
37.16,1.5
36.724,1.5
36.347,1.5
35.998,1.5
35.666,1.5
35.363,1.5
35.038,1.5
34.739,1.5
34.467,1.5
34.165,1.5
33.897,1.5
33.655,1.5
33.396,1.5
33.143,1.5
32.889,1.5
32.651,1.5
32.489,1.5
32.281,1.5
32.071,1.5
31.909,1.5
31.672,1.5
31.498,1.5
31.303,1.5
31.127,1.5
31.014,1.5
30.868,1.5
30.717,1.5
30.553,1.5
30.409,1.5
30.232,1.5
30.144,1.5
30.074,1.5
29.939,1.5
29.851,1.5
29.712,1.5
29.606,1.5
29.483,1.5
29.42,1.5
29.359,1.5
29.25,1.5
29.136,1.5
29.055,1.5
28.913,1.5
28.855,1.5
28.79,1.5
28.736,1.5
28.676,1.5
28.592,1.5
28.532,1.5
28.416,1.5
28.331,1.5
28.274,1.5
28.215,1.5
28.128,1.5
28.033,1.5
28.01,1.5
27.968,1.5
27.913,1.5
27.793,1.5
27.721,1.5
27.673,1.5
27.658,1.5
27.672,1.5
27.672,1.5
27.664,1.5
27.617,1.5
27.609,1.5
27.589,1.5
27.54,1.5
27.497,1.5
27.451,1.5
27.389,1.5
27.396,1.5
27.327,1.5
27.312,1.5
27.325,1.5
27.341,1.5
27.371,1.5
27.362,1.5
27.351,1.5
27.352,1.5
27.336,1.5
27.283,1.5
27.3,1.5
27.297,1.5
27.268,1.5
27.253,1.5
27.208,1.5
27.197,1.5
27.185,1.5
27.182,1.5
27.141,1.5
27.17,1.5
27.171,1.5
27.134,1.5
27.107,1.5
27.068,1.5
27.035,1.5
26.986,1.5
26.974,1.5
26.997,1.5
26.958,1.5
26.951,1.5
26.933,1.5
26.941,1.5
26.951,1.5
26.941,1.5
26.93,1.5
26.898,1.5
26.86,1.5
26.821,1.5
26.878,1.5
26.853,1.5
26.827,1.5
26.836,1.5
26.799,1.5
26.786,1.5
26.775,1.5
26.767,1.5
26.722,1.5
26.745,1.5
26.739,1.5
26.802,1.5
26.735,1.5
26.736,1.5
26.772,1.5
26.74,1.5
26.729,1.5
26.75,1.5
26.726,1.5
26.713,1.5
26.713,1.5
26.652,1.5
26.697,1.5
26.67,1.5
26.66,1.5
26.645,1.5
26.665,1.5
26.683,1.5
26.649,1.5
26.666,1.5
26.666,1.5
26.72,1.5
26.705,1.5
26.717,1.5
26.691,1.5
26.719,1.5
26.697,1.5
26.682,1.5
26.663,1.5
26.671,1.5
26.662,1.5
26.669,1.5
26.687,1.5
26.713,1.5
26.76,1.5
26.719,1.5
26.715,1.5
26.71,1.5
26.671,1.5
26.683,1.5
26.725,1.5
26.707,1.5
26.702,1.5
26.712,1.5
26.723,1.5
26.737,1.5
26.678,1.5
26.66,1.5
26.664,1.5
26.666,1.5
26.731,1.5
26.754,1.5
26.769,1.5
26.925,2.5
27.414,3.5
28.01,3.5
28.667,3.5
29.176,3.5
29.688,3.5
30.242,3.5
30.787,3.5
31.237,3.5
31.724,3.5
32.188,3.5
32.624,3.5
33.007,3.5
33.383,3.5
33.778,3.5
34.26,3.5
34.647,3.5
35.066,3.5
35.399,3.5
35.699,3.5
35.989,3.5
36.35,3.5
36.654,3.5
36.934,3.5
37.221,3.5
37.421,3.5
37.715,3.5
37.955,3.5
38.171,3.5
38.426,3.5
38.676,3.5
38.872,3.5
39.036,3.5
39.223,3.5
39.384,3.5
39.508,3.5
39.721,3.5
39.928,3.5
40.127,3.5
40.235,3.5
40.368,3.5
40.497,3.5
40.67,3.5
40.827,3.5
40.902,3.5
41.072,3.5
41.203,3.5
41.387,3.5
41.509,3.5
41.618,3.5
41.694,3.5
41.784,3.5
41.943,3.5
42.012,3.5
42.15,3.5
42.144,3.5
42.23,3.5
42.319,3.5
42.39,3.5
42.453,3.5
42.552,3.5
42.618,3.5
42.755,3.5
42.792,3.5
42.917,3.5
42.927,3.5
42.976,3.5
42.931,3.5
42.954,3.5
42.991,3.5
43.058,3.5
43.185,3.5
43.225,3.5
43.251,3.5
43.235,3.5
43.249,3.5
43.29,3.5
43.372,3.5
43.381,3.5
43.401,3.5
43.466,3.5
43.473,3.5
43.482,3.5
43.435,3.5
43.495,3.5
43.587,3.5
43.65,3.5
43.605,3.5
43.605,3.5
43.599,3.5
43.632,3.5
43.645,3.5
43.705,3.5
43.67,3.5
43.678,3.5
43.67,3.5
43.693,3.5
43.761,3.5
43.707,3.5
43.659,3.5
43.725,3.5
43.75,3.5
43.784,3.5
43.826,3.5
43.811,3.5
43.741,3.5
43.748,3.5
43.814,3.5
43.855,3.5
43.866,3.5
43.852,3.5
43.883,3.5
43.908,3.5
43.905,3.5
43.905,3.5
43.887,3.5
43.966,3.5
43.893,3.5
43.855,3.5
43.926,3.5
43.822,3.5
43.887,3.5
43.906,3.5
43.918,3.5
44.002,3.5
44.026,3.5
43.995,3.5
44.04,3.5
44.099,3.5
44.028,3.5
44.025,3.5
43.937,3.5
44.013,3.5
44.014,3.5
44.046,3.5
44.094,3.5
44.102,3.5
44.124,3.5
44.149,3.5
44.17,3.5
44.127,3.5
44.184,3.5
44.195,3.5
44.177,3.5
44.152,3.5
44.144,3.5
44.16,3.5
44.161,3.5
44.21,3.5
44.227,3.5
44.227,3.5
44.22,3.5
44.251,3.5
44.18,3.5
44.138,3.5
44.112,3.5
44.138,3.5
44.131,3.5
44.173,3.5
44.288,3.5
44.281,3.5
44.275,3.5
44.264,3.5
44.198,3.5
44.173,3.5
44.215,3.5
44.236,3.5
44.23,3.5
44.228,3.5
44.233,3.5
44.238,3.5
44.305,3.5
44.232,3.5
44.33,3.5
44.274,3.5
44.299,3.5
44.296,3.5
44.365,3.5
44.352,3.5
44.392,3.5
44.368,3.5
44.323,3.5
44.283,3.5
44.291,3.5
44.289,3.5
44.278,3.5
44.248,3.5
44.282,3.5
44.262,3.5
44.3,3.5
44.324,3.5
44.328,3.5
44.33,3.5
44.301,3.5
44.325,3.5
44.325,3.5
44.21,3.5
44.233,3.5
44.307,3.5
44.315,3.5
44.075,2.25
43.502,1
42.785,1
42.06,1
41.311,1
40.613,1
39.984,1
39.403,1
38.786,1
38.237,1
37.67,1
37.13,1
36.614,1
36.112,1
35.659,1
35.214,1
34.723,1
34.29,1
33.893,1
33.496,1
33.106,1
32.745,1
32.412,1
32.106,1
31.782,1
31.434,1
31.17,1
30.888,1
30.602,1
30.343,1
30.036,1
29.775,1
29.538,1
29.329,1
29.083,1
28.852,1
28.584,1
28.406,1
28.199,1
27.959,1
27.791,1
27.602,1
27.476,1
27.356,1
27.147,1
26.982,1
26.841,1
26.682,1
26.566,1
26.474,1
26.297,1
26.162,1
26.052,1
25.98,1
25.907,1
25.794,1
25.657,1
25.608,1
25.496,1
25.407,1
25.359,1
25.285,1
25.193,1
25.145,1
25.1,1
25.002,1
24.956,1
